"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"27","query_1","TRUE","5.62387455071881e-07","48","34","11","0.323529411764706","0.229166666666667","GO:0051783","GO:BP","regulation of nuclear division","7985","14388","c(""GO:0000280"", ""GO:0033043"")","IMP IBA TAS IEA,IDA IBA,IMP ISS,TAS,IMP,IDA,IDA ISS IBA IEA,TAS,NAS,IDA IMP IBA NAS IEA,TAS","ENSG00000169679,ENSG00000148773,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000087586,ENSG00000089685,ENSG00000164109,ENSG00000127564"
"28","query_1","TRUE","1.47218253565264e-06","346","86","37","0.430232558139535","0.106936416184971","GO:0051726","GO:BP","regulation of cell cycle","7985","14366","c(""GO:0007049"", ""GO:0050794"")","IDA IMP IBA TAS IEA,IDA,IDA IBA,ISO IEA,IMP,IMP IBA,IMP ISS,IMP TAS,IDA IMP TAS,IDA IMP IBA,IDA ISS IBA IEA,NAS,ISS IBA TAS,TAS,IMP IEA,NAS IEA,IDA IMP IBA NAS IEA,IBA TAS,NAS,IEA,IMP,IBA TAS IEA,ISS IBA IEA,IMP,IMP,IMP IBA IEA,IMP IBA NAS IEA,IMP,IMP,NAS IEA,IBA,IEA,IEA,IDA IMP,IDA,IMP,IMP NAS","ENSG00000169679,ENSG00000112984,ENSG00000148773,ENSG00000121152,ENSG00000118193,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000093009,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000127564,ENSG00000136492,ENSG00000007968,ENSG00000013810,ENSG00000164045,ENSG00000140534,ENSG00000143493,ENSG00000159147,ENSG00000156509,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000139618,ENSG00000006634,ENSG00000040275,ENSG00000105173,ENSG00000113648,ENSG00000188486,ENSG00000278259,ENSG00000136518"
"29","query_1","TRUE","1.91388329017601e-06","102","80","19","0.2375","0.186274509803922","GO:0051321","GO:BP","meiotic cell cycle","7985","14096","c(""GO:0007049"", ""GO:0019953"", ""GO:0022414"")","IEA,IEA,ISS,IEA,IEA,ISS IEA,IEA,IEA,IEA,IBA,IBA IEA,IBA,IEA,IEA,IBA IEA,IEA,IEA,IBA TAS,IEA","ENSG00000157456,ENSG00000121152,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000089685,ENSG00000127564,ENSG00000136492,ENSG00000164045,ENSG00000187741,ENSG00000163535,ENSG00000156509,ENSG00000139618,ENSG00000105173,ENSG00000197275,ENSG00000188486"
"30","query_1","TRUE","1.92524634515108e-06","17","68","9","0.132352941176471","0.529411764705882","GO:0033260","GO:BP","nuclear DNA replication","7985","8384","GO:0044786","IBA,IBA,ISS IEA,IBA,ISS TAS IEA,IMP,IMP,IBA,IBA","ENSG00000093009,ENSG00000073111,ENSG00000132646,ENSG00000159147,ENSG00000138346,ENSG00000097046,ENSG00000139618,ENSG00000006634,ENSG00000076003"
"31","query_1","TRUE","4.5246120121373e-06","85","86","18","0.209302325581395","0.211764705882353","GO:0033044","GO:BP","regulation of chromosome organization","7985","8279","c(""GO:0033043"", ""GO:0051276"")","IDA IMP IBA TAS IEA,IDA,IMP ISS,IMP,IDA IMP TAS,IDA IBA,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP,IEA,IMP IBA IEA,IMP,ISS,IEA,IDA,IDA IEA,IMP ISO NAS IEA","ENSG00000169679,ENSG00000121152,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000013810,ENSG00000073111,ENSG00000174442,ENSG00000163468,ENSG00000143799,ENSG00000040275,ENSG00000113648,ENSG00000140451,ENSG00000136518"
"32","query_1","TRUE","4.74115853378244e-06","17","68","9","0.132352941176471","0.529411764705882","GO:0044786","GO:BP","cell cycle DNA replication","7985","11546","c(""GO:0006261"", ""GO:0022402"")","IBA,IBA,ISS IEA,IBA,ISS TAS IEA,IMP,IMP,IBA,IBA","ENSG00000093009,ENSG00000073111,ENSG00000132646,ENSG00000159147,ENSG00000138346,ENSG00000097046,ENSG00000139618,ENSG00000006634,ENSG00000076003"
"33","query_1","TRUE","5.02231065867889e-06","174","64","21","0.328125","0.120689655172414","GO:0007346","GO:BP","regulation of mitotic cell cycle","7985","2889","c(""GO:0000278"", ""GO:0051726"")","IMP IBA TAS IEA,IDA IBA,IMP,IMP IBA,IMP,TAS,IDA IMP TAS,IDA IMP IBA,IDA IBA IEA,NAS,ISS TAS,NAS IEA,IDA IMP IBA NAS IEA,TAS,IBA,ISS IBA IEA,IMP,IBA IEA,IMP IBA IEA,IMP,IEA","ENSG00000169679,ENSG00000148773,ENSG00000118193,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000089685,ENSG00000164109,ENSG00000127564,ENSG00000164045,ENSG00000140534,ENSG00000159147,ENSG00000156509,ENSG00000174442,ENSG00000097046,ENSG00000139618"
"34","query_1","TRUE","5.49442369995481e-06","118","80","21","0.2625","0.177966101694915","GO:0045786","GO:BP","negative regulation of cell cycle","7985","12014","c(""GO:0007049"", ""GO:0048523"", ""GO:0051726"")","IMP IBA TAS IEA,IMP ISS,IMP,IDA IMP,IDA ISS IBA IEA,NAS,TAS,NAS,IDA IMP IBA NAS IEA,IBA,NAS,ISS IBA IEA,IMP,IMP,IMP IBA IEA,IMP IBA IEA,IMP,NAS,IEA,IMP,IDA","ENSG00000169679,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000075218,ENSG00000093009,ENSG00000089685,ENSG00000164109,ENSG00000127564,ENSG00000136492,ENSG00000140534,ENSG00000143493,ENSG00000159147,ENSG00000156509,ENSG00000174442,ENSG00000138346,ENSG00000139618,ENSG00000040275,ENSG00000113648,ENSG00000188486"
"35","query_1","TRUE","1.22808335314624e-05","19","31","8","0.258064516129032","0.421052631578947","GO:1905818","GO:BP","regulation of chromosome separation","7985","25589","c(""GO:0051304"", ""GO:0051983"")","IMP IBA TAS IEA,ISO IEA,IMP ISS,IMP,IDA,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA","ENSG00000169679,ENSG00000121152,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109"
"36","query_1","TRUE","1.38563299465136e-05","72","79","16","0.20253164556962","0.222222222222222","GO:1903046","GO:BP","meiotic cell cycle process","7985","23300","c(""GO:0022402"", ""GO:0022414"", ""GO:0051321"")","IEA,IEA,ISS,IEA,ISS IEA,IEA,IEA,IEA,IBA,IBA IEA,IBA,IEA,IBA IEA,IEA,IEA,IBA TAS","ENSG00000157456,ENSG00000121152,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000089685,ENSG00000127564,ENSG00000136492,ENSG00000164045,ENSG00000187741,ENSG00000156509,ENSG00000139618,ENSG00000105173,ENSG00000197275"
"37","query_1","TRUE","1.97923642697878e-05","204","86","26","0.302325581395349","0.127450980392157","GO:0006281","GO:BP","DNA repair","7985","2116","c(""GO:0006259"", ""GO:0006974"")","IMP IBA,IMP IEA,IDA,IDA ISS IBA TAS IEA,IBA,IEA,IMP IBA IEA,IBA NAS IEA,IBA,TAS NAS IEA,IDA IMP IBA IEA,ISS IEA,IDA IBA NAS IEA,IDA IEA,IBA,IBA TAS,IDA IMP IBA IEA,IDA IMP IGI IBA TAS IEA,IBA,IBA,IBA,IDA,IDA IBA IEA,NAS IEA,IEA,IDA ISO NAS IEA","ENSG00000146670,ENSG00000077152,ENSG00000166851,ENSG00000109674,ENSG00000093009,ENSG00000171320,ENSG00000185480,ENSG00000136492,ENSG00000073111,ENSG00000187741,ENSG00000132646,ENSG00000140534,ENSG00000104889,ENSG00000138346,ENSG00000097046,ENSG00000100479,ENSG00000139618,ENSG00000143799,ENSG00000076003,ENSG00000147536,ENSG00000049541,ENSG00000113648,ENSG00000197275,ENSG00000188486,ENSG00000140451,ENSG00000136518"
"38","query_1","TRUE","2.57395399726867e-05","23","31","8","0.258064516129032","0.347826086956522","GO:0051304","GO:BP","chromosome separation","7985","14083","c(""GO:0007059"", ""GO:0022402"")","IMP IBA TAS IEA,ISO IEA,IMP ISS,IMP,IDA,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA","ENSG00000169679,ENSG00000121152,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109"
"39","query_1","TRUE","2.76107339776336e-05","345","86","34","0.395348837209302","0.0985507246376812","GO:0006259","GO:BP","DNA metabolic process","7985","2097","GO:0090304","IMP IBA,IMP,IMP IEA,IDA,IDA ISS IBA TAS IEA,IDA IBA TAS IEA,IMP IEA,IMP IBA IEA,IBA,IMP IBA IEA,IBA NAS IEA,IDA IBA IEA,IDA IMP IBA TAS NAS IEA,TAS NAS IEA,IDA IMP ISS IBA IEA,IMP ISS IBA IEA,IDA IBA TAS NAS IEA,IMP IBA,IDA IMP ISS IBA TAS IEA,IMP IBA,IDA IBA TAS IEA,IDA IMP IBA IEA,IBA TAS IEA,IMP,IDA IMP IGI ISS IBA TAS IEA,IDA IBA NAS IEA,IDA IBA NAS IEA,IEA,IDA IBA IEA,IDA,IDA IBA TAS IEA,NAS IEA,IDA IBA TAS IEA,IDA IMP ISO NAS IEA","ENSG00000146670,ENSG00000117650,ENSG00000077152,ENSG00000166851,ENSG00000109674,ENSG00000093009,ENSG00000171320,ENSG00000065328,ENSG00000189057,ENSG00000185480,ENSG00000136492,ENSG00000091651,ENSG00000073111,ENSG00000187741,ENSG00000132646,ENSG00000140534,ENSG00000104889,ENSG00000159147,ENSG00000138346,ENSG00000097046,ENSG00000100479,ENSG00000139618,ENSG00000006634,ENSG00000163468,ENSG00000143799,ENSG00000076003,ENSG00000147536,ENSG00000105173,ENSG00000049541,ENSG00000113648,ENSG00000197275,ENSG00000188486,ENSG00000140451,ENSG00000136518"
"40","query_1","TRUE","4.22748848489201e-05","39","31","9","0.290322580645161","0.230769230769231","GO:0051983","GO:BP","regulation of chromosome segregation","7985","14503","c(""GO:0007059"", ""GO:0010564"")","IMP IBA TAS IEA,IDA IBA,ISO IEA,IMP ISS,IDA IMP TAS,IDA IBA,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA","ENSG00000169679,ENSG00000148773,ENSG00000121152,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109"
"41","query_1","TRUE","9.54598241727521e-05","16","31","7","0.225806451612903","0.4375","GO:0010965","GO:BP","regulation of mitotic sister chromatid separation","7985","4599","c(""GO:0051306"", ""GO:1905818"")","IMP IBA TAS IEA,IMP,IMP,IDA,IDA IBA,NAS,IDA IMP IBA NAS IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109"
"42","query_1","TRUE","0.000130974678850355","29","82","11","0.134146341463415","0.379310344827586","GO:2001251","GO:BP","negative regulation of chromosome organization","7985","27126","c(""GO:0010639"", ""GO:0033044"", ""GO:0051276"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IEA,IMP IBA IEA,ISS,IEA,IDA IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000073111,ENSG00000174442,ENSG00000143799,ENSG00000040275,ENSG00000140451"
"43","query_1","TRUE","0.000133392959701609","111","62","16","0.258064516129032","0.144144144144144","GO:1901990","GO:BP","regulation of mitotic cell cycle phase transition","7985","22459","c(""GO:0007346"", ""GO:0044772"", ""GO:1901987"")","IMP IBA TAS IEA,IMP,IMP IBA,IMP,IDA IMP TAS,IDA IMP IBA,IDA IBA,NAS,TAS,NAS,IDA IMP IBA NAS IEA,IBA,ISS IBA IEA,IMP,IMP IBA IEA,IMP","ENSG00000169679,ENSG00000118193,ENSG00000146670,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000089685,ENSG00000164109,ENSG00000164045,ENSG00000140534,ENSG00000159147,ENSG00000174442,ENSG00000097046"
"44","query_1","TRUE","0.000136525725224369","17","31","7","0.225806451612903","0.411764705882353","GO:0051306","GO:BP","mitotic sister chromatid separation","7985","14085","c(""GO:0000070"", ""GO:0051304"", ""GO:1903047"")","IMP IBA TAS IEA,IMP,IMP,IDA,IDA IBA,NAS,IDA IMP IBA NAS IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109"
"45","query_1","TRUE","0.000149843400956336","303","89","31","0.348314606741573","0.102310231023102","GO:0006974","GO:BP","DNA damage response","7985","2632","GO:0033554","IMP IBA,IMP IBA IEA,IDA,IDA ISS IBA TAS IEA,NAS,IBA,IEA,IMP IEA,IMP IBA IEA,IBA NAS IEA,IBA,TAS NAS IEA,IDA IMP IBA IEA,ISS IBA IEA,IDA IBA NAS IEA,IMP IEA,IMP,IDA IEA,IBA,IBA TAS,IDA IMP IBA NAS IEA,IDA IMP IGI IBA TAS IEA,IBA,IBA,IBA,IDA,IDA IBA IEA,IDA IMP IBA NAS IEA,IEA,IDA ISO NAS IEA,IMP","ENSG00000146670,ENSG00000077152,ENSG00000166851,ENSG00000109674,ENSG00000075218,ENSG00000093009,ENSG00000171320,ENSG00000065328,ENSG00000185480,ENSG00000136492,ENSG00000073111,ENSG00000187741,ENSG00000132646,ENSG00000140534,ENSG00000104889,ENSG00000143493,ENSG00000159147,ENSG00000138346,ENSG00000097046,ENSG00000100479,ENSG00000139618,ENSG00000143799,ENSG00000076003,ENSG00000147536,ENSG00000049541,ENSG00000113648,ENSG00000197275,ENSG00000188486,ENSG00000140451,ENSG00000136518,ENSG00000122565"
"46","query_1","TRUE","0.000196307225302816","31","86","11","0.127906976744186","0.354838709677419","GO:0007091","GO:BP","metaphase/anaphase transition of mitotic cell cycle","7985","2706","c(""GO:0044772"", ""GO:0044784"")","IMP IBA TAS IEA,IMP,IDA IMP TAS,IDA IBA,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP,IMP IBA IEA,IEA,NAS","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000013810,ENSG00000174442,ENSG00000040275,ENSG00000136518"
"47","query_1","TRUE","0.000240394173383883","14","129","9","0.0697674418604651","0.642857142857143","GO:0006270","GO:BP","DNA replication initiation","7985","2106","c(""GO:0006259"", ""GO:0006261"")","IBA TAS IEA,IMP IBA IEA,IDA IBA,IMP IBA NAS IEA,IMP IBA,NAS IEA,IEA,IEA,IDA IEA","ENSG00000093009,ENSG00000065328,ENSG00000091651,ENSG00000073111,ENSG00000140534,ENSG00000076003,ENSG00000105173,ENSG00000123374,ENSG00000198056"
"48","query_1","TRUE","0.000274075973575318","18","75","9","0.12","0.5","GO:0051784","GO:BP","negative regulation of nuclear division","7985","14389","c(""GO:0000280"", ""GO:0010639"", ""GO:0051783"")","IMP IBA TAS IEA,IMP ISS,IMP,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IBA IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000156509,ENSG00000174442,ENSG00000040275"
"49","query_1","TRUE","0.000275534210346741","32","86","11","0.127906976744186","0.34375","GO:0044784","GO:BP","metaphase/anaphase transition of cell cycle","7985","11544","c(""GO:0033045"", ""GO:0044770"")","IMP IBA TAS IEA,IMP ISS,IDA IMP TAS,IDA IBA,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP,IMP IBA IEA,IEA,NAS","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000013810,ENSG00000174442,ENSG00000040275,ENSG00000136518"
"50","query_1","TRUE","0.000296763948524035","67","79","14","0.177215189873418","0.208955223880597","GO:0140013","GO:BP","meiotic nuclear division","7985","20197","c(""GO:0000280"", ""GO:1903046"")","IEA,IEA,ISS,IEA,ISS IEA,IEA,IEA,IEA,IBA IEA,IEA,IBA IEA,IEA,IEA,IBA TAS","ENSG00000157456,ENSG00000121152,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000089685,ENSG00000136492,ENSG00000187741,ENSG00000156509,ENSG00000139618,ENSG00000105173,ENSG00000197275"
"51","query_1","TRUE","0.00040529661890336","14","75","8","0.106666666666667","0.571428571428571","GO:0071174","GO:BP","mitotic spindle checkpoint signaling","7985","16968","c(""GO:0007093"", ""GO:0031577"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"52","query_1","TRUE","0.00040529661890336","14","75","8","0.106666666666667","0.571428571428571","GO:0007094","GO:BP","mitotic spindle assembly checkpoint signaling","7985","2708","c(""GO:0045841"", ""GO:0071173"", ""GO:0071174"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"53","query_1","TRUE","0.00040529661890336","14","75","8","0.106666666666667","0.571428571428571","GO:0071173","GO:BP","spindle assembly checkpoint signaling","7985","16967","GO:0031577","IMP IBA TAS IEA,IMP ISS,IMP,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"54","query_1","TRUE","0.000484785568941582","14","75","8","0.106666666666667","0.571428571428571","GO:0031577","GO:BP","spindle checkpoint signaling","7985","7484","GO:0000075","IMP IBA TAS IEA,IMP ISS,IMP,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"55","query_1","TRUE","0.000492955955615266","51","79","12","0.151898734177215","0.235294117647059","GO:0061982","GO:BP","meiosis I cell cycle process","7985","16260","GO:1903046","IEA,ISS,IEA,ISS IEA,IEA,IEA,IBA,IBA IEA,IBA,IEA,IEA,IBA TAS","ENSG00000157456,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000089685,ENSG00000127564,ENSG00000136492,ENSG00000164045,ENSG00000139618,ENSG00000105173,ENSG00000197275"
"56","query_1","TRUE","0.000577396754726067","14","75","8","0.106666666666667","0.571428571428571","GO:0045841","GO:BP","negative regulation of mitotic metaphase/anaphase transition","7985","12055","c(""GO:0007091"", ""GO:0030071"", ""GO:0045839"", ""GO:1901991"", ""GO:1902100"", ""GO:2000816"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"57","query_1","TRUE","0.000577396754726067","14","75","8","0.106666666666667","0.571428571428571","GO:0033046","GO:BP","negative regulation of sister chromatid segregation","7985","8281","c(""GO:0000819"", ""GO:0033045"", ""GO:0051985"", ""GO:2001251"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"58","query_1","TRUE","0.000577396754726067","14","75","8","0.106666666666667","0.571428571428571","GO:0033048","GO:BP","negative regulation of mitotic sister chromatid segregation","7985","8283","c(""GO:0000070"", ""GO:0033046"", ""GO:0033047"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"59","query_1","TRUE","0.000577396754726067","14","75","8","0.106666666666667","0.571428571428571","GO:2000816","GO:BP","negative regulation of mitotic sister chromatid separation","7985","26756","c(""GO:0010965"", ""GO:0033048"", ""GO:0051306"", ""GO:1905819"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"60","query_1","TRUE","0.000581350235842362","34","86","11","0.127906976744186","0.323529411764706","GO:0033045","GO:BP","regulation of sister chromatid segregation","7985","8280","c(""GO:0000819"", ""GO:0033044"", ""GO:0051983"")","IMP IBA TAS IEA,IMP ISS,IDA IMP TAS,IDA IBA,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP,IMP IBA IEA,IEA,NAS","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000013810,ENSG00000174442,ENSG00000040275,ENSG00000136518"
"61","query_1","TRUE","0.00080927098372119","14","75","8","0.106666666666667","0.571428571428571","GO:0051985","GO:BP","negative regulation of chromosome segregation","7985","14505","c(""GO:0007059"", ""GO:0010948"", ""GO:0051983"")","IMP IBA TAS IEA,IMP ISS,IMP,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"62","query_1","TRUE","0.00080927098372119","14","75","8","0.106666666666667","0.571428571428571","GO:1902100","GO:BP","negative regulation of metaphase/anaphase transition of cell cycle","7985","22554","c(""GO:0044784"", ""GO:1901988"", ""GO:1902099"")","IMP IBA TAS IEA,IMP ISS,IMP,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"63","query_1","TRUE","0.00080927098372119","14","75","8","0.106666666666667","0.571428571428571","GO:1905819","GO:BP","negative regulation of chromosome separation","7985","25590","c(""GO:0051304"", ""GO:0051985"", ""GO:1905818"")","IMP IBA TAS IEA,IMP ISS,IMP,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"64","query_1","TRUE","0.000840548818165643","17","71","8","0.112676056338028","0.470588235294118","GO:0008608","GO:BP","attachment of spindle microtubules to kinetochore","7985","3241","c(""GO:0022402"", ""GO:0051310"")","IDA,IDA IBA IEA,IDA,IMP,IMP IEA,NAS,NAS,NAS","ENSG00000154839,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000076382,ENSG00000089685,ENSG00000174442,ENSG00000149636"
"65","query_1","TRUE","0.000909731716915631","8","48","5","0.104166666666667","0.625","GO:0044771","GO:BP","meiotic cell cycle phase transition","7985","11535","c(""GO:0044770"", ""GO:1903046"")","IEA,ISS,ISS IEA,IBA,IBA","ENSG00000157456,ENSG00000137812,ENSG00000122952,ENSG00000127564,ENSG00000164045"
"66","query_1","TRUE","0.00122404349137011","81","31","10","0.32258064516129","0.123456790123457","GO:0090068","GO:BP","positive regulation of cell cycle process","7985","18519","c(""GO:0010564"", ""GO:0022402"", ""GO:0045787"")","IMP,ISO IEA,IMP,IMP IBA,ISS,IDA IMP,TAS,IMP,NAS,IDA IMP IEA","ENSG00000169679,ENSG00000121152,ENSG00000118193,ENSG00000146670,ENSG00000137812,ENSG00000175063,ENSG00000087586,ENSG00000076382,ENSG00000089685,ENSG00000164109"
"67","query_1","TRUE","0.00152201362756677","16","75","8","0.106666666666667","0.5","GO:0033047","GO:BP","regulation of mitotic sister chromatid segregation","7985","8282","c(""GO:0000070"", ""GO:0033045"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"68","query_1","TRUE","0.00174667246446985","29","86","10","0.116279069767442","0.344827586206897","GO:0030071","GO:BP","regulation of mitotic metaphase/anaphase transition","7985","6908","c(""GO:0007091"", ""GO:1901990"", ""GO:1902099"")","IMP IBA TAS IEA,IMP,IDA IMP,IDA IBA,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA,NAS","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275,ENSG00000136518"
"69","query_1","TRUE","0.00204699309353804","14","75","8","0.106666666666667","0.571428571428571","GO:0045839","GO:BP","negative regulation of mitotic nuclear division","7985","12053","c(""GO:0007088"", ""GO:0010948"", ""GO:0045930"", ""GO:0051784"", ""GO:0140014"")","IMP IBA TAS IEA,IMP,IMP,IDA IBA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275"
"70","query_1","TRUE","0.00224455475083585","5","74","5","0.0675675675675676","1","GO:0000727","GO:BP","double-strand break repair via break-induced replication","7985","207","GO:0000724","IBA,IBA,IBA,IBA,IBA","ENSG00000093009,ENSG00000073111,ENSG00000097046,ENSG00000076003,ENSG00000147536"
"71","query_1","TRUE","0.00240312041021027","30","86","10","0.116279069767442","0.333333333333333","GO:1902099","GO:BP","regulation of metaphase/anaphase transition of cell cycle","7985","22553","c(""GO:0033045"", ""GO:0044784"", ""GO:1901987"")","IMP IBA TAS IEA,IMP ISS,IDA IMP,IDA IBA,IDA ISS IBA IEA,NAS,IDA IMP IBA NAS IEA,IMP IBA IEA,IEA,NAS","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000089685,ENSG00000164109,ENSG00000174442,ENSG00000040275,ENSG00000136518"
"72","query_1","TRUE","0.0032025075150408","22","29","6","0.206896551724138","0.272727272727273","GO:0007080","GO:BP","mitotic metaphase chromosome alignment","7985","2700","c(""GO:0000070"", ""GO:0051310"", ""GO:1903047"")","IMP,IDA,IMP IBA,IDA,IDA IEA,NAS","ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000165480,ENSG00000121621,ENSG00000089685"
